0 2 6 9 10 12  99999999 903750047518552344 0
1 2 6 9 10 12  99999999 -503541871901973186 0
0 1 2 6 9 10 12  99999999 36923548177663970 0
3 6 9 10 12  99999999 -395682953954503873 0
0 3 6 9 10 12  99999999 371948097167980679 0
1 3 6 9 10 12  99999999 110796667507925119 0
0 1 3 6 9 10 12  99999999 -2716620842117460425 0
2 3 6 9 10 12  99999999 -7088255186007133629 0
0 2 3 6 9 10 12  99999999 -80856970338110353 0
1 2 3 6 9 10 12  99999999 -963234769169630377 0
0 1 2 3 6 9 10 12  99999999 -5590485790017555027 0
4 6 9 10 12  99999999 -392761862162142151 0
0 4 6 9 10 12  99999999 2867252566440334836 0
1 4 6 9 10 12  99999999 -4582159366729236536 0
0 1 4 6 9 10 12  99999999 -8815485166979049405 0
2 4 6 9 10 12  99999999 -5805295770641675721 0
0 2 4 6 9 10 12  99999999 -931663942129567532 0
1 2 4 6 9 10 12  99999999 -5055090989267745928 0
0 1 2 4 6 9 10 12  99999999 7015034024792404052 0
3 4 6 9 10 12  99999999 -6529522832054534721 0
0 3 4 6 9 10 12  99999999 -4009136234553475093 0
1 3 4 6 9 10 12  99999999 -1725487389645369999 0
0 1 3 4 6 9 10 12  99999999 -8183381285830699035 0
2 3 4 6 9 10 12  99999999 -3412939515013157022 0
0 2 3 4 6 9 10 12  99999999 -4598161265543866093 0
1 2 3 4 6 9 10 12  99999999 -7701804747725974615 0
0 1 2 3 4 6 9 10 12  99999999 6762121726906288115 0
5 6 9 10 12  99999999 697654089742391271 0
0 5 6 9 10 12  99999999 2455644834175091285 0
1 5 6 9 10 12  99999999 -1368074395097687313 0
0 1 5 6 9 10 12  99999999 -138663162463534582 0
2 5 6 9 10 12  99999999 1877950515747110432 0
0 2 5 6 9 10 12  99999999 5452419148031003872 0
1 2 5 6 9 10 12  99999999 402919170371161085 0
0 1 2 5 6 9 10 12  99999999 -6543651932236674847 0
3 5 6 9 10 12  99999999 -435105038582107514 0
0 3 5 6 9 10 12  99999999 -1379854888551750226 0
1 3 5 6 9 10 12  99999999 1552187341812743078 0
0 1 3 5 6 9 10 12  99999999 -529551495352317158 0
2 3 5 6 9 10 12  99999999 7161588209329046215 0
0 2 3 5 6 9 10 12  99999999 1741409344939735252 0
1 2 3 5 6 9 10 12  99999999 -3543097873404887484 0
0 1 2 3 5 6 9 10 12  99999999 -7018620374060576733 0
4 5 6 9 10 12  99999999 1115570346485161309 0
0 4 5 6 9 10 12  99999999 -8809449149524353979 0
1 4 5 6 9 10 12  99999999 1509872003915705985 0
0 1 4 5 6 9 10 12  99999999 84219327774755255 0
2 4 5 6 9 10 12  99999999 -8099247890291584007 0
0 2 4 5 6 9 10 12  99999999 5319587852216993145 0
1 2 4 5 6 9 10 12  99999999 7445234832009842331 0
0 1 2 4 5 6 9 10 12  99999999 7269185806735359319 0
3 4 5 6 9 10 12  99999999 793307425556148437 0
0 3 4 5 6 9 10 12  99999999 -5230464357460489535 0
1 3 4 5 6 9 10 12  99999999 2492550894066334607 0
0 1 3 4 5 6 9 10 12  99999999 -513449839762671115 0
2 3 4 5 6 9 10 12  99999999 -800211686384277151 0
0 2 3 4 5 6 9 10 12  99999999 8127742724456302939 0
1 2 3 4 5 6 9 10 12  99999999 -6761995939130843905 0
0 1 2 3 4 5 6 9 10 12  99999999 -6495250700864368599 0
7 9 10 12  99999999 487139664419793 0
0 7 9 10 12  99999999 488601083413052379 0
1 7 9 10 12  99999999 490549642070731551 0
0 1 7 9 10 12  99999999 -770300686439990374 0
2 7 9 10 12  99999999 -1009664093218229561 0
0 2 7 9 10 12  99999999 -757410597245989891 0
1 2 7 9 10 12  99999999 474431336655249467 0
0 1 2 7 9 10 12  99999999 7878262684922330677 0
3 7 9 10 12  99999999 -392768846938770295 0
0 3 7 9 10 12  99999999 543880411096261781 0
1 3 7 9 10 12  99999999 265244339341804753 0
0 1 3 7 9 10 12  99999999 -5061478099602819 0
2 3 7 9 10 12  99999999 -5642138373384860025 0
0 2 3 7 9 10 12  99999999 120681528990631362 0
1 2 3 7 9 10 12  99999999 555061230006341834 0
0 1 2 3 7 9 10 12  99999999 5191333250672861217 0
4 7 9 10 12  99999999 -389846008952251537 0
0 4 7 9 10 12  99999999 841791253507885558 0
1 4 7 9 10 12  99999999 6689264569538623006 0
0 1 4 7 9 10 12  99999999 866435108195232902 0
2 4 7 9 10 12  99999999 129734605638321683 0
0 2 4 7 9 10 12  99999999 2989802817822928542 0
1 2 4 7 9 10 12  99999999 -4546618085482708154 0
0 1 2 4 7 9 10 12  99999999 4844863524907460103 0
3 4 7 9 10 12  99999999 -5068640308416576623 0
0 3 4 7 9 10 12  99999999 -8395956365247846225 0
1 3 4 7 9 10 12  99999999 -1914310068328202731 0
0 1 3 4 7 9 10 12  99999999 -6791488767318765685 0
2 3 4 7 9 10 12  99999999 -4537308285705131183 0
0 2 3 4 7 9 10 12  99999999 2851057558468056259 0
1 2 3 4 7 9 10 12  99999999 -2348249360436540828 0
0 1 2 3 4 7 9 10 12  99999999 -5104606065243984041 0
5 7 9 10 12  99999999 698071139113563369 0
0 5 7 9 10 12  99999999 -472458800824208773 0
1 5 7 9 10 12  99999999 1571706622294431489 0
0 1 5 7 9 10 12  99999999 -2299581204758682650 0
2 5 7 9 10 12  99999999 -6826937296753404002 0
0 2 5 7 9 10 12  99999999 -487175278724429720 0
1 2 5 7 9 10 12  99999999 -5023893593361287330 0
0 1 2 5 7 9 10 12  99999999 -3004142052539694129 0
3 5 7 9 10 12  99999999 1105561161577030957 0
0 3 5 7 9 10 12  99999999 7725987271047683648 0
1 3 5 7 9 10 12  99999999 -1814093367768480241 0
0 1 3 5 7 9 10 12  99999999 -2841094327427787465 0
2 3 5 7 9 10 12  99999999 -5037615847677574135 0
0 2 3 5 7 9 10 12  99999999 -2071429833657822878 0
1 2 3 5 7 9 10 12  99999999 -2913074298337163791 0
0 1 2 3 5 7 9 10 12  99999999 -383435682935468536 0
4 5 7 9 10 12  99999999 23489689484253567 0
0 4 5 7 9 10 12  99999999 4644578609686770389 0
1 4 5 7 9 10 12  99999999 -1309622686721977643 0
0 1 4 5 7 9 10 12  99999999 8382334767648328741 0
2 4 5 7 9 10 12  99999999 -6606256152612620599 0
0 2 4 5 7 9 10 12  99999999 7555016591231649256 0
1 2 4 5 7 9 10 12  99999999 268178673001145561 0
0 1 2 4 5 7 9 10 12  99999999 1314567622668724967 0
3 4 5 7 9 10 12  99999999 1844648108080658873 0
0 3 4 5 7 9 10 12  99999999 -5538678196494119953 0
1 3 4 5 7 9 10 12  99999999 1848855994526997311 0
0 1 3 4 5 7 9 10 12  99999999 -532653588388162831 0
2 3 4 5 7 9 10 12  99999999 -4744176636846111567 0
0 2 3 4 5 7 9 10 12  99999999 6505054743244806001 0
1 2 3 4 5 7 9 10 12  99999999 8955559063781037816 0
0 1 2 3 4 5 7 9 10 12  99999999 1286036051770456915 0
6 7 9 10 12  99999999 -381077494992695263 0
0 6 7 9 10 12  99999999 -5381713035408059348 0
1 6 7 9 10 12  99999999 -5288456824387408032 0
0 1 6 7 9 10 12  99999999 2191183676540724367 0
2 6 7 9 10 12  99999999 -2039267376108258273 0
0 2 6 7 9 10 12  99999999 6610241835517976340 0
1 2 6 7 9 10 12  99999999 -585777395928509264 0
0 1 2 6 7 9 10 12  99999999 2761082208534766613 0
3 6 7 9 10 12  99999999 -782717198427020983 0
0 3 6 7 9 10 12  99999999 3137911868538614202 0
1 3 6 7 9 10 12  99999999 -1558391322023511696 0
0 1 3 6 7 9 10 12  99999999 -865897107482298355 0
2 3 6 7 9 10 12  99999999 4084357873652375987 0
0 2 3 6 7 9 10 12  99999999 -1169441587232237456 0
1 2 3 6 7 9 10 12  99999999 -1111271697842001359 0
0 1 2 3 6 7 9 10 12  99999999 -1473771638200427615 0
4 6 7 9 10 12  99999999 -3224206482443371529 0
0 4 6 7 9 10 12  99999999 1350077099119219255 0
1 4 6 7 9 10 12  99999999 446912542782135861 0
0 1 4 6 7 9 10 12  99999999 1845045918893788831 0
2 4 6 7 9 10 12  99999999 -4271033251122951181 0
0 2 4 6 7 9 10 12  99999999 1947188915532450859 0
1 2 4 6 7 9 10 12  99999999 -8517344119458938217 0
0 1 2 4 6 7 9 10 12  99999999 -2053645689792633443 0
3 4 6 7 9 10 12  99999999 1189470629285750286 0
0 3 4 6 7 9 10 12  99999999 -1985416211709421707 0
1 3 4 6 7 9 10 12  99999999 -4284762912038572261 0
0 1 3 4 6 7 9 10 12  99999999 -5453405221657959225 0
2 3 4 6 7 9 10 12  99999999 462797832399036779 0
0 2 3 4 6 7 9 10 12  99999999 -2952776012611206115 0
1 2 3 4 6 7 9 10 12  99999999 -2027180347880682095 0
0 1 2 3 4 6 7 9 10 12  99999999 6459467472837432097 0
5 6 7 9 10 12  99999999 -587475573406999802 0
0 5 6 7 9 10 12  99999999 -7924151438475280237 0
1 5 6 7 9 10 12  99999999 5470092398069158007 0
0 1 5 6 7 9 10 12  99999999 7819685371628651069 0
2 5 6 7 9 10 12  99999999 -4644384006064101569 0
0 2 5 6 7 9 10 12  99999999 1097219089279786258 0
1 2 5 6 7 9 10 12  99999999 1041165396188277118 0
0 1 2 5 6 7 9 10 12  99999999 730227635558743792 0
3 5 6 7 9 10 12  99999999 -5421071403651533183 0
0 3 5 6 7 9 10 12  99999999 -298946613423500745 0
1 3 5 6 7 9 10 12  99999999 -5046618283756217593 0
0 1 3 5 6 7 9 10 12  99999999 -2602573562264012131 0
2 3 5 6 7 9 10 12  99999999 2645859339928771758 0
0 2 3 5 6 7 9 10 12  99999999 -2843916155383335760 0
1 2 3 5 6 7 9 10 12  99999999 -1312126402288742798 0
0 1 2 3 5 6 7 9 10 12  99999999 -989585847870089997 0
4 5 6 7 9 10 12  99999999 1276050514620685939 0
0 4 5 6 7 9 10 12  99999999 -904410387392928356 0
1 4 5 6 7 9 10 12  99999999 -420906736183779003 0
0 1 4 5 6 7 9 10 12  99999999 -300808186141335308 0
2 4 5 6 7 9 10 12  99999999 1244154223597967207 0
0 2 4 5 6 7 9 10 12  99999999 7434468554598800879 0
1 2 4 5 6 7 9 10 12  99999999 -7420605117689020832 0
0 1 2 4 5 6 7 9 10 12  99999999 1631072007887696113 0
3 4 5 6 7 9 10 12  99999999 6031939527141665129 0
0 3 4 5 6 7 9 10 12  99999999 6773579949106602363 0
1 3 4 5 6 7 9 10 12  99999999 -456921084336915189 0
0 1 3 4 5 6 7 9 10 12  99999999 8986114658625998717 0
2 3 4 5 6 7 9 10 12  99999999 5014135492442022744 0
0 2 3 4 5 6 7 9 10 12  99999999 5274196190101998395 0
1 2 3 4 5 6 7 9 10 12  99999999 -7985112457748494035 0
0 1 2 3 4 5 6 7 9 10 12  99999999 -2831236969762286701 0
8 9 10 12  99999999 162444561997599 0
0 8 9 10 12  99999999 9584229157858341 0
1 8 9 10 12  99999999 163581673931582193 0
0 1 8 9 10 12  99999999 -889677851584965822 0
2 8 9 10 12  99999999 542077503385987863 0
0 2 8 9 10 12  99999999 359582859128338289 0
1 2 8 9 10 12  99999999 375471158564465967 0
0 1 2 8 9 10 12  99999999 -686027640717857036 0
3 8 9 10 12  99999999 95679847016585811 0
0 3 8 9 10 12  99999999 374612667204405244 0
1 3 8 9 10 12  99999999 -199466414895109621 0
0 1 3 8 9 10 12  99999999 -1227521865263152463 0
2 3 8 9 10 12  99999999 418501934510316230 0
0 2 3 8 9 10 12  99999999 671687598138118060 0
1 2 3 8 9 10 12  99999999 1541350422414398071 0
0 1 2 3 8 9 10 12  99999999 -693552749305407975 0
4 8 9 10 12  99999999 -1007717086733134421 0
0 4 8 9 10 12  99999999 1155422410647881596 0
1 4 8 9 10 12  99999999 -200182286241023354 0
0 1 4 8 9 10 12  99999999 3409521459768602093 0
2 4 8 9 10 12  99999999 -4930923745337435766 0
0 2 4 8 9 10 12  99999999 1925510486792203441 0
1 2 4 8 9 10 12  99999999 -9031773655547983923 0
0 1 2 4 8 9 10 12  99999999 -6242797380805385759 0
3 4 8 9 10 12  99999999 -614304573723443623 0
0 3 4 8 9 10 12  99999999 4546628084151506325 0
1 3 4 8 9 10 12  99999999 -6546067966882964741 0
0 1 3 4 8 9 10 12  99999999 -1163615501805664217 0
2 3 4 8 9 10 12  99999999 -4122562951124942899 0
0 2 3 4 8 9 10 12  99999999 8176120599265982903 0
1 2 3 4 8 9 10 12  99999999 -8595277424676869497 0
0 1 2 3 4 8 9 10 12  99999999 5770457352713108642 0
5 8 9 10 12  99999999 232783057342559367 0
0 5 8 9 10 12  99999999 557954616275608641 0
1 5 8 9 10 12  99999999 -124635907492730834 0
0 1 5 8 9 10 12  99999999 2283312264605693139 0
2 5 8 9 10 12  99999999 1938849411763051913 0
0 2 5 8 9 10 12  99999999 -8586178530710739801 0
1 2 5 8 9 10 12  99999999 1297489837009062037 0
0 1 2 5 8 9 10 12  99999999 -615471416708743789 0
3 5 8 9 10 12  99999999 76264798639369444 0
0 3 5 8 9 10 12  99999999 -5396126309359527118 0
1 3 5 8 9 10 12  99999999 1228463978887576242 0
0 1 3 5 8 9 10 12  99999999 9153210783298110208 0
2 3 5 8 9 10 12  99999999 4433085649677381546 0
0 2 3 5 8 9 10 12  99999999 4536614015180749293 0
1 2 3 5 8 9 10 12  99999999 8743660410466303453 0
0 1 2 3 5 8 9 10 12  99999999 2984138808863494762 0
4 5 8 9 10 12  99999999 -5743259318473606278 0
0 4 5 8 9 10 12  99999999 -6810906463171152138 0
1 4 5 8 9 10 12  99999999 -658173542258075026 0
0 1 4 5 8 9 10 12  99999999 1938750843814611931 0
2 4 5 8 9 10 12  99999999 678939519787814409 0
0 2 4 5 8 9 10 12  99999999 3529400542651419684 0
1 2 4 5 8 9 10 12  99999999 3487697232697698672 0
0 1 2 4 5 8 9 10 12  99999999 6853488988571301738 0
3 4 5 8 9 10 12  99999999 5272256290363776555 0
0 3 4 5 8 9 10 12  99999999 726047222489317605 0
1 3 4 5 8 9 10 12  99999999 -8185266850905525246 0
0 1 3 4 5 8 9 10 12  99999999 2834674170860568143 0
2 3 4 5 8 9 10 12  99999999 9188300590337314599 0
0 2 3 4 5 8 9 10 12  99999999 647497124975536095 0
1 2 3 4 5 8 9 10 12  99999999 -8289165890433638105 0
0 1 2 3 4 5 8 9 10 12  99999999 -2100013124942705509 0
6 8 9 10 12  99999999 -1004793084617177639 0
0 6 8 9 10 12  99999999 -1307310617897747067 0
1 6 8 9 10 12  99999999 109038691140377317 0
0 1 6 8 9 10 12  99999999 1990576602320218199 0
2 6 8 9 10 12  99999999 554287122866299960 0
0 2 6 8 9 10 12  99999999 -8107281484165826921 0
1 2 6 8 9 10 12  99999999 7533018867392135285 0
0 1 2 6 8 9 10 12  99999999 739823745912709606 0
3 6 8 9 10 12  99999999 1107932672575100975 0
0 3 6 8 9 10 12  99999999 -3592408069222087725 0
1 3 6 8 9 10 12  99999999 -5214651903752326173 0
0 1 3 6 8 9 10 12  99999999 -5930186931675133265 0
2 3 6 8 9 10 12  99999999 -6731551423953762786 0
0 2 3 6 8 9 10 12  99999999 1079108964472196541 0
1 2 3 6 8 9 10 12  99999999 -405520133493755377 0
0 1 2 3 6 8 9 10 12  99999999 -5585805441608927959 0
4 6 8 9 10 12  99999999 8739956577268713395 0
0 4 6 8 9 10 12  99999999 121628000716137442 0
1 4 6 8 9 10 12  99999999 -6118050450401316052 0
0 1 4 6 8 9 10 12  99999999 7969904898520673881 0
2 4 6 8 9 10 12  99999999 2798153432686160321 0
0 2 4 6 8 9 10 12  99999999 8214445375579808050 0
1 2 4 6 8 9 10 12  99999999 7246785424383361925 0
0 1 2 4 6 8 9 10 12  99999999 7303820885532493461 0
3 4 6 8 9 10 12  99999999 -7341742137547768043 0
0 3 4 6 8 9 10 12  99999999 8887672420020747677 0
1 3 4 6 8 9 10 12  99999999 -5192123226426074060 0
0 1 3 4 6 8 9 10 12  99999999 -336339212169488160 0
2 3 4 6 8 9 10 12  99999999 8839286657995125192 0
0 2 3 4 6 8 9 10 12  99999999 8903716265237171839 0
1 2 3 4 6 8 9 10 12  99999999 3016537128768675493 0
0 1 2 3 4 6 8 9 10 12  99999999 -137757104915104424 0
5 6 8 9 10 12  99999999 -5140661832979322348 0
0 5 6 8 9 10 12  99999999 8151142966426871779 0
1 5 6 8 9 10 12  99999999 2912955643264216216 0
0 1 5 6 8 9 10 12  99999999 -5843686287210080829 0
2 5 6 8 9 10 12  99999999 -4305745782163528141 0
0 2 5 6 8 9 10 12  99999999 -374983449980573466 0
1 2 5 6 8 9 10 12  99999999 2703435815314026222 0
0 1 2 5 6 8 9 10 12  99999999 776122970678598826 0
3 5 6 8 9 10 12  99999999 8732706227687814588 0
0 3 5 6 8 9 10 12  99999999 -8954166412030186655 0
1 3 5 6 8 9 10 12  99999999 4994484674140179320 0
0 1 3 5 6 8 9 10 12  99999999 2512620044035957719 0
2 3 5 6 8 9 10 12  99999999 8252617475875761055 0
0 2 3 5 6 8 9 10 12  99999999 1580767015440808904 0
1 2 3 5 6 8 9 10 12  99999999 277160373585024298 0
0 1 2 3 5 6 8 9 10 12  99999999 -2276533603173590425 0
4 5 6 8 9 10 12  99999999 2163723203192660667 0
0 4 5 6 8 9 10 12  99999999 1066891310914687012 0
1 4 5 6 8 9 10 12  99999999 -8302379608518721544 0
0 1 4 5 6 8 9 10 12  99999999 -6802896581005487370 0
2 4 5 6 8 9 10 12  99999999 283495907081574510 0
0 2 4 5 6 8 9 10 12  99999999 -1893856562497209103 0
1 2 4 5 6 8 9 10 12  99999999 -727138310654096677 0
0 1 2 4 5 6 8 9 10 12  99999999 2850012454141473972 0
3 4 5 6 8 9 10 12  99999999 2732784655963449876 0
0 3 4 5 6 8 9 10 12  99999999 501165553372515691 0
1 3 4 5 6 8 9 10 12  99999999 -9152562879231996242 0
0 1 3 4 5 6 8 9 10 12  99999999 -7754517976093732359 0
2 3 4 5 6 8 9 10 12  99999999 1017867678177316111 0
0 2 3 4 5 6 8 9 10 12  99999999 899659726215033548 0
1 2 3 4 5 6 8 9 10 12  99999999 4563691666580437358 0
0 1 2 3 4 5 6 8 9 10 12  99999999 -323654342861061100 0
7 8 9 10 12  99999999 -1003818417245192045 0
0 7 8 9 10 12  99999999 -1249805242950597021 0
1 7 8 9 10 12  99999999 1090528734729870475 0
0 1 7 8 9 10 12  99999999 -1517594983170756901 0
2 7 8 9 10 12  99999999 -3766223945635638670 0
0 2 7 8 9 10 12  99999999 6995198599224381241 0
1 2 7 8 9 10 12  99999999 -7441765929082866661 0
0 1 2 7 8 9 10 12  99999999 -7473740214222873337 0
3 7 8 9 10 12  99999999 -953237398712462961 0
0 3 7 8 9 10 12  99999999 -6305420120346619075 0
1 3 7 8 9 10 12  99999999 3162937521842277933 0
0 1 3 7 8 9 10 12  99999999 -571863091376805525 0
2 3 7 8 9 10 12  99999999 -7601214248230032724 0
0 2 3 7 8 9 10 12  99999999 1197395444082070127 0
1 2 3 7 8 9 10 12  99999999 -8892043396255737409 0
0 1 2 3 7 8 9 10 12  99999999 -1677283236098798661 0
4 7 8 9 10 12  99999999 -4276158001068295759 0
0 4 7 8 9 10 12  99999999 -851584995557809384 0
1 4 7 8 9 10 12  99999999 1842039206151535346 0
0 1 4 7 8 9 10 12  99999999 -2000151279032390833 0
2 4 7 8 9 10 12  99999999 624862076780794035 0
0 2 4 7 8 9 10 12  99999999 1511547220101484168 0
1 2 4 7 8 9 10 12  99999999 -1911192780040563594 0
0 1 2 4 7 8 9 10 12  99999999 5154605975298412778 0
3 4 7 8 9 10 12  99999999 -1220982209855189718 0
0 3 4 7 8 9 10 12  99999999 -6203562680057771833 0
1 3 4 7 8 9 10 12  99999999 -6105861885647421914 0
0 1 3 4 7 8 9 10 12  99999999 2161995746656690899 0
2 3 4 7 8 9 10 12  99999999 8420129832482914291 0
0 2 3 4 7 8 9 10 12  99999999 5942687271199658370 0
1 2 3 4 7 8 9 10 12  99999999 1374834302375101418 0
0 1 2 3 4 7 8 9 10 12  99999999 4806043826651794723 0
5 7 8 9 10 12  99999999 3529193832342735854 0
0 5 7 8 9 10 12  99999999 -5308251297416668507 0
1 5 7 8 9 10 12  99999999 -523507096704704278 0
0 1 5 7 8 9 10 12  99999999 -5152497947464463949 0
2 5 7 8 9 10 12  99999999 -181607141755874881 0
0 2 5 7 8 9 10 12  99999999 676488914243041940 0
1 2 5 7 8 9 10 12  99999999 -6800324083731357074 0
0 1 2 5 7 8 9 10 12  99999999 -220110705781270366 0
3 5 7 8 9 10 12  99999999 -6510916303168230447 0
0 3 5 7 8 9 10 12  99999999 -4216201553094036784 0
1 3 5 7 8 9 10 12  99999999 -316860582288302563 0
0 1 3 5 7 8 9 10 12  99999999 -2821314555691713145 0
2 3 5 7 8 9 10 12  99999999 2379055992607805369 0
0 2 3 5 7 8 9 10 12  99999999 -865794961532654174 0
1 2 3 5 7 8 9 10 12  99999999 -6941519408868829229 0
0 1 2 3 5 7 8 9 10 12  99999999 -5557986784628911006 0
4 5 7 8 9 10 12  99999999 2063932049809882155 0
0 4 5 7 8 9 10 12  99999999 1888671171142326612 0
1 4 5 7 8 9 10 12  99999999 6155544479894867332 0
0 1 4 5 7 8 9 10 12  99999999 -7664450410066013333 0
2 4 5 7 8 9 10 12  99999999 1670388092032443785 0
0 2 4 5 7 8 9 10 12  99999999 -1084818132998095262 0
1 2 4 5 7 8 9 10 12  99999999 3801742034301999967 0
0 1 2 4 5 7 8 9 10 12  99999999 -6284865299056696510 0
3 4 5 7 8 9 10 12  99999999 -837092907868054803 0
0 3 4 5 7 8 9 10 12  99999999 8089321605179033525 0
1 3 4 5 7 8 9 10 12  99999999 1088590897349438065 0
0 1 3 4 5 7 8 9 10 12  99999999 -4134093531201995100 0
2 3 4 5 7 8 9 10 12  99999999 1644016072598462095 0
0 2 3 4 5 7 8 9 10 12  99999999 75606776138987192 0
1 2 3 4 5 7 8 9 10 12  99999999 1700288827867583501 0
0 1 2 3 4 5 7 8 9 10 12  99999999 8843368431293183645 0
6 7 8 9 10 12  99999999 -6922245944140959365 0
0 6 7 8 9 10 12  99999999 2584141082706064063 0
1 6 7 8 9 10 12  99999999 6502782336779803132 0
0 1 6 7 8 9 10 12  99999999 -3717467675899487777 0
2 6 7 8 9 10 12  99999999 -5813338131640895961 0
0 2 6 7 8 9 10 12  99999999 1280630325077279283 0
1 2 6 7 8 9 10 12  99999999 -794137380182961290 0
0 1 2 6 7 8 9 10 12  99999999 802889580807897010 0
3 6 7 8 9 10 12  99999999 -5676493882026320403 0
0 3 6 7 8 9 10 12  99999999 2224999765843773761 0
1 3 6 7 8 9 10 12  99999999 1327932369550378076 0
0 1 3 6 7 8 9 10 12  99999999 3034684597358071765 0
2 3 6 7 8 9 10 12  99999999 -6334741349375770679 0
0 2 3 6 7 8 9 10 12  99999999 6895774343981529322 0
1 2 3 6 7 8 9 10 12  99999999 -1359607545882714699 0
0 1 2 3 6 7 8 9 10 12  99999999 -5751842189073699743 0
4 6 7 8 9 10 12  99999999 1119935674581114167 0
0 4 6 7 8 9 10 12  99999999 -761752837151237666 0
1 4 6 7 8 9 10 12  99999999 -7387879048113070310 0
0 1 4 6 7 8 9 10 12  99999999 -3598637376826952003 0
2 4 6 7 8 9 10 12  99999999 4834128496612028284 0
0 2 4 6 7 8 9 10 12  99999999 8588427851165465711 0
1 2 4 6 7 8 9 10 12  99999999 7095582803824449780 0
0 1 2 4 6 7 8 9 10 12  99999999 -9125039069369872724 0
3 4 6 7 8 9 10 12  99999999 -1254440653673631531 0
0 3 4 6 7 8 9 10 12  99999999 -58576109116232419 0
1 3 4 6 7 8 9 10 12  99999999 6845185781450297058 0
0 1 3 4 6 7 8 9 10 12  99999999 1177454360083119454 0
2 3 4 6 7 8 9 10 12  99999999 -6532353204008357690 0
0 2 3 4 6 7 8 9 10 12  99999999 596589836986334913 0
1 2 3 4 6 7 8 9 10 12  99999999 -1875497442735568872 0
0 1 2 3 4 6 7 8 9 10 12  99999999 6175050044822669401 0
5 6 7 8 9 10 12  99999999 -7933627368278313069 0
0 5 6 7 8 9 10 12  99999999 -6645547992198815865 0
1 5 6 7 8 9 10 12  99999999 -5167727820076232265 0
0 1 5 6 7 8 9 10 12  99999999 367663140257279924 0
2 5 6 7 8 9 10 12  99999999 8136397559137124737 0
0 2 5 6 7 8 9 10 12  99999999 -512981375861905600 0
1 2 5 6 7 8 9 10 12  99999999 -8993919972131077965 0
0 1 2 5 6 7 8 9 10 12  99999999 -147960001099270019 0
3 5 6 7 8 9 10 12  99999999 -8226064555885741126 0
0 3 5 6 7 8 9 10 12  99999999 1179194508311978227 0
1 3 5 6 7 8 9 10 12  99999999 76609128140234849 0
